Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,161.1894989013672,15.739994049072266,141.4530029296875,361.0716247558594,118.26191711425781,442.1214599609375,161.1894989013672,18.350000381469727,141.4530029296875,366.7300109863281,124.52999877929688,457.5400085449219,163.83450317382812,18.43000030517578,142.17550659179688,366.80999755859375,125.7699966430664,457.8800048828125,160.25,18.030000686645508,140.3769989013672,362.1199951171875,123.0,455.010009765625,162.87350463867188,18.270000457763672,140.84974670410156,363.760009765625,123.0,455.2200012207031,68786000,87118600,28628000,55766400,825900,92589900
2022-02-10,159.0034942626953,15.508400917053223,138.6024932861328,352.8997497558594,116.44804382324219,434.17852783203125,159.0034942626953,18.079999923706055,138.6024932861328,358.42999267578125,122.62000274658203,449.32000732421875,160.7165069580078,18.6299991607666,141.43099975585938,366.489990234375,125.08000183105469,457.7099914550781,157.75,17.920000076293945,138.0500030517578,356.5400085449219,121.93000030517578,447.20001220703125,158.35000610351562,17.969999313354492,139.5,359.5199890136719,122.8499984741211,451.3399963378906,68268000,76195300,33018000,112468500,780800,140103700
2022-02-11,153.2935028076172,15.05378246307373,134.1300048828125,341.70513916015625,114.83361053466797,425.61700439453125,153.2935028076172,17.549999237060547,134.1300048828125,347.05999755859375,120.91999816894531,440.4599914550781,159.0,18.360000610351562,139.2832489013672,360.07000732421875,123.72000122070312,451.6099853515625,152.73399353027344,17.420000076293945,133.2884979248047,345.79998779296875,120.36000061035156,438.94000244140625,158.13450622558594,18.100000381469727,138.75,358.42999267578125,122.8499984741211,449.4100036621094,77100000,94534100,38808000,101569100,884100,153214600
2022-02-14,155.16700744628906,14.976584434509277,135.3000030517578,342.12847900390625,113.5610580444336,424.2255859375,155.16700744628906,17.459999084472656,135.3000030517578,347.489990234375,119.58000183105469,439.0199890136719,158.44850158691406,17.729999542236328,136.16650390625,350.9800109863281,121.76000213623047,441.6000061035156,151.64999389648438,17.290000915527344,133.302001953125,343.8900146484375,118.7300033569336,435.3399963378906,151.75100708007812,17.510000228881836,133.36549377441406,346.489990234375,121.12999725341797,439.9200134277344,83230000,78625000,26792000,80254400,1075600,123006300
2022-02-15,156.510498046875,15.508400917053223,136.42550659179688,350.63519287109375,116.8848876953125,431.0670471191406,156.510498046875,18.079999923706055,136.42550659179688,356.1300048828125,123.08000183105469,446.1000061035156,158.0070037841797,18.1299991607666,137.89999389648438,356.3699951171875,123.2300033569336,446.2799987792969,154.6374969482422,17.719999313354492,135.5395050048828,351.82000732421875,120.38999938964844,443.17999267578125,157.60549926757812,17.799999237060547,137.47149658203125,352.9100036621094,120.69999694824219,443.7300109863281,56440000,65883300,26578000,55128800,862300,88482700
2022-02-16,158.10049438476562,15.448355674743652,137.4875030517578,350.5466003417969,118.22392272949219,431.5501403808594,158.10049438476562,18.010000228881836,137.4875030517578,356.0400085449219,124.48999786376953,446.6000061035156,158.83399963378906,18.209999084472656,137.9459991455078,357.0899963378906,125.05000305175781,448.05999755859375,154.7344970703125,17.739999771118164,134.8236541748047,350.7099914550781,121.94000244140625,441.94000244140625,155.79049682617188,17.889999389648438,136.4304962158203,353.82000732421875,123.0,443.92999267578125,52704000,57442100,25610000,58947100,965700,84863600
2022-02-17,154.65249633789062,15.045206069946289,132.30850219726562,340.1199951171875,115.03304290771484,422.33160400390625,154.65249633789062,17.540000915527344,132.30850219726562,345.45001220703125,121.12999725341797,437.05999755859375,160.3489990234375,17.940000534057617,136.83949279785156,353.4599914550781,123.62000274658203,446.57000732421875,154.5,17.5,132.20199584960938,345.0199890136719,120.58999633789062,436.4200134277344,158.14599609375,17.860000610351562,136.14999389648438,352.739990234375,123.31999969482422,443.2200012207031,64032000,55368600,30968000,61801400,815100,102259100
2022-02-18,152.60150146484375,15.474087715148926,130.46749877929688,336.2407531738281,114.32080078125,419.5969543457031,152.60150146484375,18.040000915527344,130.46749877929688,341.510009765625,120.37999725341797,434.2300109863281,155.49949645996094,18.479999542236328,133.82400512695312,346.80999755859375,122.12000274658203,438.6600036621094,150.89300537109375,17.56999969482422,130.3070526123047,339.1400146484375,119.33999633789062,431.82000732421875,155.49949645996094,17.600000381469727,133.03750610351562,346.4100036621094,120.9000015258789,437.3299865722656,63604000,106404200,31858000,80001500,705000,132642900
2022-02-22,150.19749450683594,14.830765724182129,129.40249633789062,332.8636474609375,112.52591705322266,415.0940246582031,150.19749450683594,17.290000915527344,129.40249633789062,338.0799865722656,118.48999786376953,429.57000732421875,152.9824981689453,17.760000228881836,131.9007568359375,344.0400085449219,120.72000122070312,435.5,148.48550415039062,17.06999969482422,127.74099731445312,334.3500061035156,117.91000366210938,425.8599853515625,150.47850036621094,17.670000076293945,129.98500061035156,338.489990234375,120.56999969482422,431.8900146484375,66128000,98550700,38906000,85967100,751800,124391800
2022-02-23,144.82699584960938,14.53912353515625,127.58499908447266,324.33734130859375,109.553466796875,407.7308349609375,144.82699584960938,16.950000762939453,127.58499908447266,329.4200134277344,115.36000061035156,421.95001220703125,151.76300048828125,17.729999542236328,131.74899291992188,342.17999267578125,119.29000091552734,433.260009765625,144.6510009765625,16.8799991607666,127.50350189208984,329.1000061035156,115.22000122070312,421.3500061035156,151.65049743652344,17.5,131.07850646972656,341.32000732421875,118.4800033569336,432.6600036621094,64244000,79855400,26432000,86215400,1204300,132578000
2022-02-24,151.35800170898438,14.710676193237305,132.67349243164062,335.2364807128906,111.41223907470703,413.8668212890625,151.35800170898438,17.149999618530273,132.67349243164062,340.489990234375,116.87999725341797,428.29998779296875,151.74899291992188,17.190000534057617,133.03700256347656,341.0400085449219,117.0,428.760009765625,139.5,15.960000038146973,124.7645034790039,318.260009765625,111.62000274658203,410.6400146484375,139.83749389648438,15.989999771118164,125.0,318.8399963378906,112.6500015258789,411.0199890136719,100786000,110443900,43166000,130614100,1100800,213942900
2022-02-25,153.7884979248047,15.293957710266113,134.51950073242188,340.4350280761719,115.26324462890625,422.99835205078125,153.7884979248047,17.829999923706055,134.51950073242188,345.7699890136719,120.91999816894531,437.75,153.99000549316406,17.899999618530273,135.38900756835938,345.9800109863281,121.01000213623047,437.8399963378906,149.2135009765625,17.1200008392334,131.76499938964844,337.3900146484375,117.37999725341797,427.8599853515625,150.5500030517578,17.25,133.52549743652344,341.30999755859375,117.52999877929688,429.6099853515625,62396000,78888000,26236000,78842100,545400,121804500
2022-02-28,153.56300354003906,15.062360763549805,134.89100646972656,341.4491271972656,114.66272735595703,421.9161071777344,153.56300354003906,17.559999465942383,134.89100646972656,346.79998779296875,120.29000091552734,436.6300048828125,154.4499969482422,17.68000030517578,135.6405029296875,348.5400085449219,120.41999816894531,438.20001220703125,150.85000610351562,17.209999084472656,132.82525634765625,341.32000732421875,117.83999633789062,430.70001220703125,152.4250030517578,17.34000015258789,133.2845001220703,342.510009765625,118.93000030517578,432.0299987792969,57684000,82367800,29676000,77515500,1700100,145615000
2022-03-01,151.14199829101562,14.32468318939209,134.16799926757812,336.2210693359375,108.25709533691406,415.490234375,151.14199829101562,16.700000762939453,134.16799926757812,341.489990234375,113.56999969482422,429.9800109863281,154.0989990234375,17.40999984741211,136.11099243164062,348.0799865722656,120.30999755859375,437.1700134277344,149.9770050048828,16.450000762939453,133.3784942626953,338.8999938964844,112.62999725341797,427.1099853515625,152.7324981689453,17.40999984741211,134.47999572753906,345.75,120.0,435.0400085449219,44874000,94819500,24640000,67407000,1199300,137785900
2022-03-02,152.05250549316406,15.525556564331055,134.75149536132812,341.8626708984375,111.98417663574219,423.1336975097656,152.05250549316406,18.100000381469727,134.75149536132812,347.2200012207031,117.4800033569336,437.8900146484375,152.99949645996094,18.25,135.61549377441406,348.5899963378906,118.04000091552734,439.7200012207031,148.75,17.299999237060547,133.4324951171875,340.239990234375,114.70999908447266,431.57000732421875,150.8489990234375,17.5,134.60824584960938,343.0799865722656,114.70999908447266,432.3699951171875,47334000,138638200,23966000,70609000,703000,117726500
2022-03-03,147.89849853515625,15.096670150756836,134.30799865722656,336.97918701171875,112.56563568115234,421.027099609375,147.89849853515625,17.600000381469727,134.30799865722656,342.260009765625,118.08999633789062,435.7099914550781,153.9290008544922,18.25,136.71380615234375,350.0400085449219,118.55999755859375,441.1099853515625,146.8560028076172,17.440000534057617,133.43099975585938,340.3500061035156,116.69999694824219,433.79998779296875,153.531494140625,18.25,135.97850036621094,349.92999267578125,118.04000091552734,440.4700012207031,65198000,95395500,19780000,71089400,556700,105501700
2022-03-04,145.64100646972656,14.453348159790039,132.1219940185547,332.095703125,111.54568481445312,417.6063537597656,145.64100646972656,16.850000381469727,132.1219940185547,337.29998779296875,117.0199966430664,432.1700134277344,147.85000610351562,17.389999389648438,134.19900512695312,341.30999755859375,117.47000122070312,433.3699951171875,143.8070068359375,16.639999389648438,130.4084930419922,334.9200134277344,114.80999755859375,427.8800048828125,147.15899658203125,17.350000381469727,133.38250732421875,339.8399963378906,116.58999633789062,431.75,60934000,91304000,24446000,76936300,718200,113978200
2022-03-07,137.4530029296875,13.698513984680176,126.4645004272461,319.84765625,105.37838745117188,405.2956848144531,137.4530029296875,15.970000267028809,126.4645004272461,324.8599853515625,110.55000305175781,419.42999267578125,146.09449768066406,16.899999618530273,131.9040069580078,338.4800109863281,116.16000366210938,432.29998779296875,137.41650390625,15.970000267028809,126.41000366210938,324.6499938964844,110.41999816894531,419.3599853515625,145.44349670410156,16.84000015258789,131.9040069580078,337.2900085449219,116.16000366210938,431.54998779296875,86934000,87999200,39178000,89933800,772200,137896600
2022-03-08,136.01449584960938,13.749980926513672,127.27850341796875,318.3609313964844,102.32806396484375,402.22283935546875,136.01449584960938,16.030000686645508,127.27850341796875,323.3500061035156,107.3499984741211,416.25,140.69949340820312,16.719999313354492,131.2465057373047,333.2099914550781,110.97000122070312,427.2099914550781,133.57249450683594,15.770000457763672,125.86074829101562,319.94000244140625,106.8499984741211,415.1199951171875,136.68350219726562,16.059999465942383,126.25050354003906,324.04998779296875,110.95999908447266,419.6199951171875,91662000,101020300,35250000,116153900,954800,164772700
2022-03-09,139.2790069580078,14.041620254516602,133.86599731445312,329.82135009765625,106.92257690429688,413.0068359375,139.2790069580078,16.3700008392334,133.86599731445312,334.989990234375,112.16999816894531,427.4100036621094,140.25,16.829999923706055,134.19850158691406,336.3800048828125,114.11000061035156,429.510009765625,136.8280029296875,16.280000686645508,130.08799743652344,329.0899963378906,110.69999694824219,422.82000732421875,139.5,16.649999618530273,131.39999389648438,331.75,111.1500015258789,425.1400146484375,82656000,62846700,32258000,64723400,610100,116990800
2022-03-10,146.8175048828125,14.007308959960938,132.6820068359375,326.1587219238281,107.08463287353516,411.1418762207031,146.8175048828125,16.329999923706055,132.6820068359375,331.2699890136719,112.33999633789062,425.4800109863281,148.67449951171875,16.40999984741211,133.5384979248047,332.510009765625,113.0199966430664,426.42999267578125,143.97799682617188,15.760000228881836,131.4010009765625,326.7099914550781,109.86000061035156,420.44000244140625,145.68499755859375,16.110000610351562,131.46249389648438,330.82000732421875,110.22000122070312,422.5199890136719,135062000,72992600,24266000,69362700,489100,93972700
2022-03-11,145.52450561523438,13.75855827331543,130.47549438476562,319.3947448730469,103.71976470947266,405.9141845703125,145.52450561523438,16.040000915527344,130.47549438476562,324.3999938964844,108.80999755859375,420.07000732421875,149.6750030517578,16.479999542236328,134.1999969482422,334.6400146484375,113.37000274658203,428.7699890136719,145.36900329589844,16.010000228881836,130.29649353027344,323.8999938964844,108.75,419.5299987792969,149.57449340820312,16.399999618530273,133.99949645996094,334.32000732421875,112.77999877929688,428.1199951171875,68900000,54985900,26600000,66228400,604300,95636300
2022-03-14,141.85299682617188,13.501228332519531,126.74099731445312,313.2608947753906,105.48323059082031,402.9476013183594,141.85299682617188,15.739999771118164,126.74099731445312,318.1700134277344,110.66000366210938,417.0,147.4499969482422,16.229999542236328,131.0260009765625,326.5899963378906,111.98999786376953,424.54998779296875,140.88400268554688,15.510000228881836,126.41300201416016,317.45001220703125,109.47000122070312,415.7900085449219,145.9810028076172,16.09000015258789,130.572998046875,323.1300048828125,110.19999694824219,420.8900146484375,74086000,66341700,30254000,79802600,803100,95729200
2022-03-15,147.3665008544922,13.775711059570312,129.66050720214844,323.08685302734375,107.64703369140625,411.8086242675781,147.3665008544922,16.059999465942383,129.66050720214844,328.1499938964844,112.93000030517578,426.1700134277344,147.98500061035156,16.139999389648438,130.51724243164062,328.95001220703125,113.04000091552734,426.8399963378906,142.0,15.529999732971191,126.56800079345703,319.2300109863281,110.68000030517578,418.4200134277344,142.85000610351562,15.770000457763672,127.74150085449219,320.8800048828125,111.44000244140625,419.7699890136719,75584000,65263700,30292000,76471000,661100,106219100
2022-03-16,153.10400390625,14.22175121307373,133.6905059814453,335.069091796875,110.6115493774414,420.9400939941406,153.10400390625,16.579999923706055,133.6905059814453,340.32000732421875,116.04000091552734,435.6199951171875,153.14999389648438,16.6299991607666,133.77099609375,340.44000244140625,116.12000274658203,435.67999267578125,147.35350036621094,16.059999465942383,129.2010040283203,328.3999938964844,113.2699966430664,424.79998779296875,148.5,16.469999313354492,131.0,332.1700134277344,114.13999938964844,429.8900146484375,84958000,82677600,32058000,105243000,554300,144954800
2022-03-17,157.23899841308594,14.22175121307373,134.60049438476562,339.12554931640625,112.67050170898438,426.2065124511719,157.23899841308594,16.579999923706055,134.60049438476562,344.44000244140625,118.19999694824219,441.07000732421875,157.49850463867188,16.579999923706055,134.739501953125,344.5,118.2300033569336,441.07000732421875,152.13999938964844,16.15999984741211,132.718994140625,337.0400085449219,115.27999877929688,433.19000244140625,152.6405029296875,16.229999542236328,133.3209991455078,338.3699951171875,115.27999877929688,433.5899963378906,72934000,58500200,23994000,67810000,471700,102676900
2022-03-18,161.25050354003906,14.461926460266113,136.80149841308594,346.0667724609375,114.71992492675781,430.8746643066406,161.25050354003906,16.860000610351562,136.80149841308594,351.489990234375,120.3499984741211,444.5199890136719,161.593994140625,16.899999618530273,136.9134979248047,351.7900085449219,120.88999938964844,444.8599853515625,156.01100158691406,16.280000686645508,132.9320068359375,341.54998779296875,116.62000274658203,437.2200012207031,156.81300354003906,16.420000076293945,133.88400268554688,342.739990234375,118.30999755859375,438.0,102962000,89144000,45900000,85446300,1287700,106345500
2022-03-21,161.4915008544922,14.13597297668457,136.47850036621094,345.1046447753906,112.64189910888672,430.7486572265625,161.4915008544922,16.479999542236328,136.47850036621094,350.0799865722656,118.16999816894531,444.3900146484375,163.08399963378906,17.110000610351562,137.58250427246094,352.4800109863281,120.6500015258789,446.4599914550781,159.55299377441406,16.329999923706055,134.6114959716797,345.5799865722656,117.43000030517578,440.67999267578125,161.12100219726562,16.8700008392334,136.84750366210938,350.20001220703125,120.23999786376953,444.3399963378906,66538000,72583600,26632000,73799100,524700,88349800
2022-03-22,164.88900756835938,14.659212112426758,140.27749633789062,351.8868713378906,112.67050170898438,435.78900146484375,164.88900756835938,17.09000015258789,140.27749633789062,356.9599914550781,118.19999694824219,449.5899963378906,166.16700744628906,17.309999465942383,141.5,357.8500061035156,119.3499984741211,450.5799865722656,161.69900512695312,16.700000762939453,136.5,350.20001220703125,117.41999816894531,445.8599853515625,161.8054962158203,16.719999313354492,136.5,350.5899963378906,118.61000061035156,445.8599853515625,64086000,77647100,29776000,63345900,586600,74650400
2022-03-23,163.4080047607422,14.307527542114258,138.5034942626953,346.8298034667969,111.01189422607422,430.1767272949219,163.4080047607422,16.68000030517578,138.5034942626953,351.8299865722656,116.45999908447266,443.79998779296875,166.3699951171875,17.049999237060547,140.02499389648438,357.6600036621094,118.1500015258789,448.489990234375,162.68699645996094,16.56999969482422,138.16650390625,351.7699890136719,116.3499984741211,443.7099914550781,163.7050018310547,16.81999969482422,139.1385040283203,354.010009765625,117.05000305175781,446.9100036621094,55812000,63296800,25302000,70615500,520800,79426100
2022-03-24,163.64950561523438,14.43619155883789,141.31199645996094,354.53863525390625,111.64102172851562,436.6614074707031,163.64950561523438,16.829999923706055,141.31199645996094,359.6499938964844,117.12000274658203,450.489990234375,164.11849975585938,16.979999542236328,141.39649963378906,359.70001220703125,117.48999786376953,450.5,160.0500030517578,16.639999389648438,138.03939819335938,351.5899963378906,116.05000305175781,444.760009765625,163.74949645996094,16.739999771118164,139.2725067138672,353.79998779296875,117.4000015258789,445.94000244140625,56798000,56314200,20544000,53555300,656500,64736900
2022-03-25,164.77349853515625,14.127396583557129,141.52149963378906,354.242919921875,111.54568481445312,438.79388427734375,164.77349853515625,16.469999313354492,141.52149963378906,359.3500061035156,117.0199966430664,452.69000244140625,165.36849975585938,16.780000686645508,141.95950317382812,360.6700134277344,117.94000244140625,452.9800109863281,162.25,16.34000015258789,139.69949340820312,354.94000244140625,116.6500015258789,448.42999267578125,164.0,16.739999771118164,141.75399780273438,359.5899963378906,117.80999755859375,451.1600036621094,49032000,62023100,19270000,57584200,624700,77101300
2022-03-28,168.99049377441406,14.2989501953125,141.9499969482422,359.72393798828125,111.66007995605469,441.9150390625,168.99049377441406,16.670000076293945,141.9499969482422,364.9100036621094,117.13999938964844,455.9100036621094,169.03750610351562,16.68000030517578,141.97650146484375,365.010009765625,117.37999725341797,455.9100036621094,164.89999389648438,16.280000686645508,139.82815551757812,358.07000732421875,115.37000274658203,450.05999755859375,164.97500610351562,16.549999237060547,140.6844940185547,359.3399963378906,116.81999969482422,452.05999755859375,59854000,54634400,23774000,56833900,649700,68529800
2022-03-29,169.31500244140625,15.225337028503418,143.25,365.9146423339844,116.0925521850586,447.3818664550781,169.31500244140625,17.75,143.25,371.19000244140625,121.79000091552734,461.54998779296875,170.8314971923828,17.799999237060547,144.16250610351562,371.8299865722656,122.29000091552734,462.07000732421875,167.86849975585938,17.010000228881836,142.48399353027344,366.05999755859375,118.95999908447266,457.17999267578125,170.38400268554688,17.010000228881836,143.16050720214844,368.8999938964844,119.45999908447266,460.0199890136719,66154000,90676900,28678000,68073000,655000,86581500
2022-03-30,166.30099487304688,14.813608169555664,142.64450073242188,361.8729248046875,112.89927673339844,444.619384765625,166.30099487304688,17.270000457763672,142.64450073242188,367.0899963378906,118.44000244140625,458.70001220703125,168.95050048828125,17.65999984741211,143.48049926757812,370.9800109863281,121.80000305175781,461.20001220703125,165.5,17.200000762939453,142.16799926757812,365.57000732421875,117.61000061035156,456.4700012207031,168.50950622558594,17.520000457763672,142.8699951171875,369.2799987792969,121.04000091552734,460.3399963378906,56168000,57853400,21046000,68757700,752800,79666900
2022-03-31,162.99749755859375,14.504812240600586,139.64950561523438,357.3875732421875,108.83855438232422,437.776123046875,162.99749755859375,16.90999984741211,139.64950561523438,362.5400085449219,114.18000030517578,451.6400146484375,166.4949951171875,17.350000381469727,142.64450073242188,367.6000061035156,118.41999816894531,458.760009765625,162.95350646972656,16.5,139.61900329589844,361.67999267578125,113.97000122070312,451.1600036621094,166.44500732421875,17.200000762939453,142.44850158691406,367.239990234375,118.19999694824219,457.8900146484375,59966000,52529400,29516000,67011400,988100,121699900
2022-04-01,163.55999755859375,14.281795501708984,140.6999969482422,356.7073669433594,108.31428527832031,439.01678466796875,163.55999755859375,16.649999618530273,140.6999969482422,361.8500061035156,113.62999725341797,452.9200134277344,165.82699584960938,17.149999618530273,140.9499969482422,363.6099853515625,115.12999725341797,453.4599914550781,162.3195037841797,16.34000015258789,138.7969970703125,358.5899963378906,112.77999877929688,449.1400146484375,164.14950561523438,17.010000228881836,140.00999450683594,362.80999755859375,114.76000213623047,453.30999755859375,57090000,64695700,23480000,54527800,661100,89048800
2022-04-04,168.34649658203125,14.290372848510742,143.6425018310547,364.05145263671875,110.67826080322266,442.7776184082031,168.34649658203125,16.65999984741211,143.6425018310547,369.29998779296875,116.11000061035156,456.79998779296875,168.39450073242188,16.729999542236328,144.0437469482422,369.30999755859375,117.29000091552734,456.9100036621094,163.20550537109375,16.360000610351562,140.82449340820312,362.44000244140625,113.45999908447266,452.260009765625,164.125,16.65999984741211,140.82449340820312,362.7099914550781,114.12999725341797,453.1300048828125,49882000,51146500,19076000,45950200,1121300,59601000
2022-04-05,164.05499267578125,13.569849014282227,141.06300354003906,355.968017578125,107.30387878417969,437.18475341796875,164.05499267578125,15.819999694824219,141.06300354003906,361.1000061035156,112.56999969482422,451.0299987792969,168.11050415039062,16.6200008392334,143.58999633789062,368.5400085449219,116.62000274658203,457.8299865722656,163.26600646972656,15.8100004196167,140.94349670410156,359.92999267578125,112.12000274658203,449.82000732421875,167.7415008544922,16.459999084472656,143.39950561523438,367.80999755859375,115.61000061035156,455.2200012207031,53728000,91708000,19256000,62738700,1233300,74214500
2022-04-06,158.75599670410156,13.201010704040527,137.17599487304688,348.23944091796875,105.9789047241211,432.8132629394531,158.75599670410156,15.390000343322754,137.17599487304688,353.260009765625,111.18000030517578,446.5199890136719,162.1999969482422,15.800000190734863,139.84849548339844,356.7799987792969,112.6500015258789,448.92999267578125,157.25450134277344,15.180000305175781,136.41810607910156,350.55999755859375,110.56999969482422,443.4700012207031,161.65049743652344,15.600000381469727,139.1614990234375,355.6499938964844,111.81999969482422,446.8900146484375,79056000,102881600,23574000,90077100,1151200,106898000
2022-04-07,157.7845001220703,12.832172393798828,136.46499633789062,349.06756591796875,105.6166763305664,434.9941711425781,157.7845001220703,14.960000038146973,136.46499633789062,354.1000061035156,110.80000305175781,448.7699890136719,160.07899475097656,15.210000038146973,137.70150756835938,356.3500061035156,111.6500015258789,450.69000244140625,154.51150512695312,14.5600004196167,134.8572540283203,348.69000244140625,109.87999725341797,443.5299987792969,158.39999389648438,15.069999694824219,136.6179962158203,352.239990234375,110.69000244140625,445.5899963378906,68136000,101229100,19448000,63777400,993900,78097200
2022-04-08,154.4604949951172,12.909369468688965,134.010498046875,344.1878967285156,105.23538208007812,433.83099365234375,154.4604949951172,15.050000190734863,134.010498046875,349.1499938964844,110.4000015258789,447.57000732421875,157.36849975585938,15.4399995803833,136.25,353.0899963378906,111.72000122070312,450.6300048828125,154.2310028076172,14.8100004196167,133.75250244140625,348.5,109.98999786376953,445.94000244140625,156.75,14.9399995803833,136.25,352.32000732421875,110.97000122070312,447.9700012207031,46002000,75085800,16434000,61956100,1012600,79272700
2022-04-11,151.1219940185547,13.106656074523926,129.79649353027344,336.0453186035156,106.10281372070312,426.4158935546875,151.1219940185547,15.279999732971191,129.79649353027344,340.8900146484375,111.30999755859375,439.9200134277344,154.13650512695312,15.770000457763672,132.93919372558594,345.75,112.31999969482422,445.0,150.5345001220703,14.890000343322754,129.61749267578125,340.5400085449219,109.83999633789062,439.3900146484375,152.71299743652344,14.890000343322754,132.89999389648438,344.80999755859375,109.9000015258789,444.1099853515625,52112000,66117100,24188000,66107400,1238400,89770500
2022-04-12,150.78750610351562,13.175276756286621,128.37449645996094,334.625732421875,105.81684112548828,424.83587646484375,150.78750610351562,15.359999656677246,128.37449645996094,339.45001220703125,111.01000213623047,438.2900085449219,155.0989990234375,15.720000267028809,132.42349243164062,347.69000244140625,112.62999725341797,445.75,150.38299560546875,15.279999732971191,127.57599639892578,338.0400085449219,110.55999755859375,436.6499938964844,153.6925048828125,15.5,132.42349243164062,345.760009765625,111.95999908447266,443.0799865722656,55178000,49138700,23004000,72790200,1136700,84363600
2022-04-13,155.54100036621094,13.30394172668457,130.28599548339844,341.42767333984375,106.08374786376953,429.7018127441406,155.54100036621094,15.510000228881836,130.28599548339844,346.3500061035156,111.29000091552734,443.30999755859375,156.02499389648438,15.550000190734863,130.65574645996094,347.42999267578125,112.2300033569336,444.1099853515625,149.60000610351562,15.220000267028809,128.4385986328125,339.05999755859375,110.26000213623047,437.8399963378906,150.01849365234375,15.3100004196167,128.62649536132812,339.79998779296875,110.97000122070312,438.0299987792969,53390000,51871800,19542000,61367800,620200,74070400
2022-04-14,151.7064971923828,13.27820873260498,127.25299835205078,333.62017822265625,103.48145294189453,424.3512268066406,151.7064971923828,15.479999542236328,127.25299835205078,338.42999267578125,108.55999755859375,437.7900085449219,155.89700317382812,15.760000228881836,130.7102508544922,346.9700012207031,111.83000183105469,444.7300109863281,151.4720001220703,15.460000038146973,127.11150360107422,338.2099914550781,108.41999816894531,437.67999267578125,155.38999938964844,15.5,130.64950561523438,346.44000244140625,111.44999694824219,443.54998779296875,51598000,39312900,23484000,73519400,552900,97869500
2022-04-18,152.78500366210938,13.441184043884277,127.96099853515625,333.87652587890625,104.07245635986328,424.52569580078125,152.78500366210938,15.670000076293945,127.96099853515625,338.69000244140625,109.18000030517578,437.9700012207031,154.0395050048828,15.789999961853027,128.71200561523438,341.0400085449219,109.48999786376953,439.75,150.25050354003906,15.369999885559082,126.57845306396484,335.7900085449219,106.80999755859375,435.6099853515625,151.52349853515625,15.369999885559082,127.41000366210938,337.3500061035156,107.87999725341797,436.80999755859375,46514000,40205800,14918000,58560600,918000,66002500
2022-04-19,158.11549377441406,13.852910995483398,130.531005859375,341.3389587402344,107.80906677246094,431.3786926269531,158.11549377441406,16.149999618530273,130.531005859375,346.260009765625,113.0999984741211,445.0400085449219,158.6490020751953,16.229999542236328,130.90374755859375,346.8500061035156,113.5199966430664,445.79998779296875,151.55050659179688,15.739999771118164,127.45149993896484,336.9800109863281,109.44999694824219,437.67999267578125,152.0294952392578,15.739999771118164,128.07699584960938,338.0299987792969,109.44999694824219,437.8599853515625,54926000,55398300,22720000,56515700,726800,77821000
2022-04-20,153.9980010986328,13.767135620117188,128.24549865722656,336.3606872558594,109.6583251953125,431.0588073730469,153.9980010986328,16.049999237060547,128.24549865722656,341.2099914550781,115.04000091552734,444.7099914550781,157.6024932861328,16.549999237060547,131.92349243164062,347.55999755859375,115.70999908447266,447.57000732421875,153.60350036621094,16.010000228881836,127.89405059814453,339.9599914550781,113.8499984741211,443.4800109863281,157.6024932861328,16.229999542236328,131.28399658203125,347.0899963378906,113.8499984741211,446.9200134277344,59630000,47351500,22610000,65500000,592400,65224400
2022-04-21,148.29600524902344,13.466917037963867,124.9375,329.4010314941406,109.78223419189453,424.61297607421875,148.29600524902344,15.699999809265137,124.9375,334.1499938964844,115.16999816894531,438.05999755859375,156.73800659179688,16.56999969482422,130.3074951171875,347.8699951171875,118.41000366210938,450.010009765625,147.58949279785156,15.609999656677246,124.6500015258789,333.20001220703125,115.05999755859375,437.1000061035156,154.71400451660156,16.479999542236328,129.35000610351562,345.19000244140625,116.19000244140625,448.5400085449219,63970000,49898500,30158000,75801000,853300,85417300
2022-04-22,144.35000610351562,12.977991104125977,119.61399841308594,320.775390625,107.1799545288086,412.9619445800781,144.35000610351562,15.130000114440918,119.61399841308594,325.3999938964844,112.44000244140625,426.0400085449219,149.61500549316406,15.640000343322754,125.4520034790039,335.55999755859375,114.88999938964844,438.0799865722656,143.69749450683594,15.0,119.1405029296875,324.9599914550781,112.36000061035156,425.44000244140625,148.25,15.550000190734863,125.0,334.30999755859375,114.88999938964844,436.9100036621094,73078000,56193700,46410000,82562100,746800,132471800
