Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-12,150.78750610351562,12.245526313781738,127.91487884521484,333.0887756347656,102.34187316894531,420.75872802734375,155.0989990234375,12.532531329769558,131.949378246922,341.17434982745834,103.83537223774141,427.9203252678426,150.38299560546875,12.18174759029608,127.1192376440276,331.7051952059451,101.9270068458781,419.1843127681101,153.6925048828125,12.357139460032819,131.949378246922,339.2805248922924,103.21769035043292,425.3571104288844,55178000,49138700,23004000,72790200,1136700,84363600
2022-04-13,155.54100036621094,12.3651123046875,129.81954956054688,339.8594665527344,102.60000610351562,425.577880859375,156.02499389648438,12.397001667240499,130.18797676600988,340.91921436236663,103.46660917146603,426.34586965168734,149.60000610351562,12.133914236102669,127.97876670347303,332.70607151424394,101.65043399305544,420.3266761930572,150.01849365234375,12.20566549192251,128.16599072988734,333.43219445888667,102.30499334071577,420.5090786581879,53390000,51871800,19542000,61367800,620200,74070400
2022-04-14,151.7064971923828,12.341194152832031,126.79740142822266,332.087890625,100.08317565917969,420.2786865234375,155.89700317382812,12.564420440881346,130.24227611933225,340.4678613278908,103.09784422372469,426.9410932792198,151.4720001220703,12.325249852429847,126.65641326313498,331.8720121777602,99.95410801159798,420.1730712191211,155.38999938964844,12.357139213536557,130.18174836291965,339.9477946066793,102.74751172286643,425.8082702634076,51598000,39312900,23484000,73519400,552900,97869500
2022-04-18,152.78500366210938,12.492668151855469,127.50286865234375,332.3430480957031,100.65476989746094,420.45147705078125,154.0395050048828,12.588336227238452,128.2511869538915,334.6490157530183,100.94056155199301,422.160277000134,150.25050354003906,12.25349758324687,126.1252730127569,329.4973992602809,98.46982686350991,418.1858603298236,151.52349853515625,12.25349758324687,126.95384646800288,331.02816290818214,99.4562765133711,419.3378728044657,46514000,40205800,14918000,58560600,918000,66002500
2022-04-19,158.11549377441406,12.87534236907959,130.0636749267578,339.7711486816406,104.2686767578125,427.2386779785156,158.6490020751953,12.939121095491066,130.4350821252212,340.35008857590896,104.65587971013308,427.96825851732666,151.55050659179688,12.548476206145171,126.99519434369422,330.66505569925965,100.90368264285262,420.17305828262903,152.0294952392578,12.548476206145171,127.61845083554822,331.6953668771522,100.90368264285262,420.3458513604874,54926000,55398300,22720000,56515700,726800,77821000
2022-04-20,153.9980010986328,12.795616149902344,127.7863540649414,334.81573486328125,106.05718231201172,426.9219055175781,157.6024932861328,13.194233494392815,131.45117988438113,341.0467421994624,106.67486413908964,429.66752276955157,153.60350036621094,12.763727553057443,127.43616426035942,333.58915979496527,104.96010038506846,425.7411233998883,157.6024932861328,12.939118637215634,130.8139735581017,340.5855487759484,104.96010038506846,429.04352817038836,59630000,47351500,22610000,65500000,592400,65224400
2022-04-21,148.29600524902344,12.516587257385254,124.49018859863281,327.88812255859375,106.17703247070312,420.5378723144531,156.73800659179688,13.210181500302962,129.840957622444,341.35101504379185,109.16404448704697,432.00989152571304,147.58949279785156,12.444835997720936,124.20371944993724,326.9559432429888,106.07562117815485,419.61627991567536,154.71400451660156,13.138430240638645,128.88689668883214,338.7212446323492,107.11739045003097,430.59868943216543,63970000,49898500,30158000,75801000,853300,85417300
2022-04-22,144.35000610351562,12.062161445617676,119.18574523925781,319.3020324707031,103.66020965576172,408.9986877441406,149.61500549316406,12.468751336664877,125.00284853588897,329.2716387401283,105.91890044014788,420.55707455027704,143.69749450683594,11.958520840431,118.71394500847403,318.8702756284526,103.58645470734561,408.42268149107883,148.25,12.397000089973925,124.55246336182456,328.0450636077534,105.91890044014788,419.4338901888569,73078000,56193700,46410000,82562100,746800,132471800
2022-04-25,146.07400512695312,12.190567016601562,122.8087387084961,323.4037170410156,103.4205093383789,411.3699035644531,146.22149658203125,12.198592590250874,122.8366383408899,323.71772748566985,103.60488967531116,411.5426966567754,142.30650329589844,11.733120033642413,118.34402971544009,316.38771274114106,100.12927038515933,402.0866840349728,144.0229949951172,11.965856311946643,119.0019136901976,317.66336894291726,103.07939797802933,406.7235037572249,61874000,58361400,34522000,101755900,707500,119647700
2022-04-26,139.39100646972656,11.805350303649902,119.07813262939453,311.19683837890625,100.8207015991211,399.45623779296875,144.8560028076172,12.150442364840403,122.31052150838649,321.5196837141587,103.84458397226794,408.99864567726297,138.92950439453125,11.77324876995969,118.7352180400654,310.92205680667996,100.51646772978826,399.4274389481225,144.8000030517578,12.118340831150189,122.31052150838649,321.3332419019659,102.9134471450638,408.797024466447,77530000,60345300,49394000,105819600,855300,103996300
2022-04-27,138.16700744628906,11.917704582214355,114.60870361328125,310.823974609375,92.19156646728516,400.5794372558594,141.94850158691406,12.118339334336747,117.07932632115738,316.82928193438005,103.19924175424967,406.0034640487205,135.7834930419922,11.717069830091965,112.7192446989998,309.0969471632411,91.37106208841898,398.4098558356081,140.19149780273438,11.869551904946212,113.96352270601636,311.2949603160055,103.14392203148164,400.5506384099191,71336000,65847900,62238000,111204200,2112300,122030000
2022-04-28,144.59649658203125,11.73311996459961,118.98397827148438,321.8631896972656,93.86024475097656,410.69781494140625,145.9375,12.030059299629352,120.00730179995185,323.70796379016855,94.201356126927,412.4546322771239,140.3000030517578,11.155291676383468,114.7316562557936,311.5697491354161,90.67041694727925,400.89621795886563,142.17799377441406,11.965856241534317,116.69569911648658,315.8186228602656,93.06739660532043,405.39862268467294,117316000,131556500,36790000,99450000,1214200,105449100
2022-04-29,124.28150177001953,11.363951683044434,114.55489349365234,307.3797607421875,90.63353729248047,395.520263671875,130.76100158691406,12.014008584948439,118.5340956253253,321.09778925663505,94.3488567281702,408.83546786089835,121.625,11.315799773487576,114.28337001697713,306.7419475949082,90.36618087456748,394.76185496316015,129.8489990234375,11.709043684765394,117.15704732652016,317.63394191361675,92.99364645163482,406.64666757361914,272662000,83184900,33694000,91977900,744400,145491100
2022-05-02,124.5,11.452232360839844,116.73754119873047,312.5117492675781,90.31088256835938,397.90106201171875,124.66799926757812,11.468282743501764,116.91939053184562,312.74724212541685,91.8412663698387,399.2834652291176,118.375,11.091089183935878,112.99349445707217,303.8472052094955,88.64221700597793,388.8194351785775,122.4010009765625,11.251597602720247,113.49868301870562,306.9676053585936,90.95622793176378,395.58745703394555,148788000,64734000,30280000,115511800,814700,158312500
2022-05-03,124.25350189208984,11.684968948364258,117.70657348632812,312.84539794921875,91.54622650146484,399.7250671386719,126.22049713134766,11.837451031674497,118.87288455899288,315.15136551006196,92.43126467797451,402.1730570272212,122.82499694824219,11.396054399455135,116.20945031199425,310.0586224517884,90.07115584029053,396.82584648510385,124.05349731445312,11.484334185115538,116.34695673020803,312.5313874844048,90.41226716157728,398.40987096264143,79134000,55734200,21216000,78185500,754500,100028200
2022-05-04,125.92849731445312,12.022034645080566,122.13614654541016,323.4233703613281,93.88790130615234,411.8977966308594,126.0,12.038085793511806,122.70211374814131,324.10044230011647,94.0630675581963,412.47380276848446,119.18299865722656,11.444207078051836,115.32412852968234,308.0077808872391,90.29243532800318,397.1617836529893,123.5999984741211,11.644841841277032,117.58101863179817,313.32619444197974,92.25611344173537,400.3969805283091,110746000,59774900,33232000,116083400,646800,144247900
2022-05-05,116.40699768066406,11.66089153289795,116.32852172851562,307.1343994140625,91.02996826171875,397.2578430175781,123.4990005493164,11.893627813824308,120.79921359624412,319.15483517387804,93.76805943760557,408.0002519962424,115.07250213623047,11.508409458647234,114.77012579097419,303.81773561310655,90.19102850307493,393.0626451139667,123.0,11.893627813824308,119.79008312378124,319.07634754501544,92.87379994555799,407.56824001066565,144392000,57889200,43090000,154607400,719900,172929100
2022-05-06,114.77249908447266,11.40407943725586,115.24591064453125,303.4547119140625,89.48114013671875,394.8866271972656,119.05049896240234,11.717069928731588,117.07782170539609,309.18526779536813,90.89167010398589,398.20822093478495,113.08149719238281,11.235546213439829,113.7343360014804,299.39228037821255,88.47625534882845,389.50103811323004,114.8499984741211,11.604714191067286,115.10540901478998,305.1228662052025,90.1817980737354,394.6562364376596,124260000,66622200,35310000,139572800,683800,151770800
2022-05-09,108.78900146484375,10.729947090148926,112.67913055419922,291.5814208984375,87.7479476928711,382.2434387207031,114.0,11.371978488216898,115.14915257563169,303.55280561111454,88.73439733514661,390.15383401917825,107.95700073242188,10.681795175376337,112.14853582141485,290.17822619931894,87.259333435528,380.64022488289663,111.3125,11.115166235134064,112.89784237811759,297.79281384906636,88.47626203192078,388.89623561993693,128124000,71242000,34520000,113387300,607600,155586100
2022-05-10,108.85900115966797,10.713896751403809,114.17426300048828,295.12384033203125,88.84501647949219,383.12664794921875,112.64250183105469,11.107140706906494,116.27321994499016,300.0301415481074,89.88677866420127,389.8370429785807,107.1709976196289,10.449058922974581,112.97736120235442,291.01235751730457,86.8167977663613,379.0274558055925,111.25,11.07503917513813,115.62504384419059,298.80356624408836,88.94642776683165,388.31064549235606,105434000,75506700,31158000,124124600,717100,132497200
2022-05-11,105.37200164794922,10.296575546264648,113.55299377441406,286.3709716796875,86.300537109375,377.0402526855469,110.15599822998047,10.930581340273744,116.25329048226416,298.3914090669419,90.18180171626562,387.8786681523816,104.42849731445312,10.264474016138651,113.24311020097875,285.4976656780022,86.11615676602493,376.2818439741501,108.10350036621094,10.593514891270342,113.3033946927321,292.84729495501864,88.34719127539326,382.1474631395568,109704000,71644900,36502000,140326100,647500,142361000
2022-05-12,106.93049621582031,9.983585357666016,112.755859375,285.6938781738281,85.67363739013672,376.64666748046875,110.78050231933594,10.272499902962645,114.4452846964653,290.20768071851893,87.70184937963577,379.9682616672203,102.40550231933594,9.750849065821996,109.71926955329684,279.6002612086209,83.86668322789986,369.74426017045835,102.75,9.79900174515839,111.53723843626837,282.06323369437865,86.10693895070067,373.795464257162,132026000,113203900,41464000,120910900,1345200,125090800
2022-05-13,113.05500030517578,10.834278106689453,116.09835052490234,296.28173828125,86.18988800048828,385.65142822265625,113.18399810791016,10.93860828400459,117.66222752104503,297.32187180676715,88.31951783237017,387.0530208447135,107.80000305175781,10.328678369867298,113.59185367655148,288.56901672797017,85.9686302245624,379.78580953492104,109.06900024414062,10.336703944744066,114.43432373293733,290.1782979988083,86.72460073982887,380.84181601601574,93684000,78944200,29738000,83684900,720200,104174400
2022-05-16,110.81050109863281,10.473134994506836,114.38151550292969,292.8472900390625,84.83467864990234,384.086669921875,113.99250030517578,10.850328570913197,116.19001214824058,296.5957111075366,86.07004933128995,387.81147726112545,110.35399627685547,10.416956739279785,113.92564921808673,291.5618416010057,84.34606445987043,381.6962775951161,113.0999984741211,10.826251847804075,114.97089710579779,294.52523655934476,85.69206052245258,383.98108390920663,74566000,65055400,23282000,59190400,814000,78622400
2022-05-17,115.36849975585938,10.858351707458496,116.28368377685547,300.4324035644531,86.918212890625,391.9874572753906,115.80000305175781,10.858351707458496,116.80780155817705,300.8150794133201,87.29620171169597,392.22745742860633,111.27649688720703,10.561412389763651,114.92456876785926,294.9176969129312,86.01473942455567,386.47703383567045,113.2750015258789,10.705869644724682,116.80780155817705,298.74463507568305,86.30975217338671,390.269047975236,76448000,50891400,21576000,62715300,719300,83029700
2022-05-18,107.11250305175781,10.256447792053223,111.99858093261719,285.6841125488281,82.60365295410156,376.1858215332031,112.85299682617188,10.721920332051702,115.28143259540433,296.5858991322501,85.9778681043724,387.64823105557144,106.2490005493164,10.200270309234345,111.74050553304814,284.41827849032046,82.10581758601279,374.9282230893509,111.43949890136719,10.633641321141923,114.8249277131102,295.8892127663922,85.62753560442516,387.3602425939615,108380000,68362500,27982000,79477100,996700,117674500
2022-05-19,107.31900024414062,10.312627792358398,110.34900665283203,284.1533203125,81.97675323486328,373.8818664550781,110.03399658203125,10.529312952446807,113.18083455791881,288.8732095038047,82.87101270792373,378.37469202118785,106.19300079345703,10.136068975180521,110.07250380976112,282.1907998795378,80.48325410420604,371.62585893841236,106.28050231933594,10.144094549907,111.44058927783347,283.8687764106139,82.04128706108106,373.0754693783139,88142000,58459600,29192000,79920700,1536600,98510700
2022-05-20,107.59100341796875,10.031736373901367,108.921630859375,283.2701721191406,81.69095611572266,374.0450744628906,109.89800262451172,10.529310406203585,112.14704096146102,288.2942192817154,82.93554098589628,381.1490737271874,105.0094985961914,9.686644397723722,105.99215449079988,274.9588974741652,80.04072606008303,365.3186716847054,109.56849670410156,10.473132927425176,111.68420358226497,287.6367917526452,82.85257194359227,377.52027228183414,99500000,78183400,37586000,91764200,1226800,131432200
2022-05-23,107.55699920654297,10.296575546264648,111.2667007446289,287.980224609375,81.5157699584961,381.0434875488281,108.81900024414062,10.392880136642642,111.60449153557721,288.3629004761965,83.17522073581146,381.82108576557516,103.94999694824219,10.031737731384954,108.76345006727804,281.9062222014502,80.2343079268804,374.76507482018934,108.46099853515625,10.144093469506371,109.70979490706735,284.3201136599848,82.8433305803484,377.1170589373872,107798000,51929600,31558000,63648400,758300,76414900
2022-05-24,104.0999984741211,9.967534065246582,105.54676055908203,281.857177734375,79.72779083251953,378.1346740722656,105.4000015258789,10.17619438106237,106.01407558178401,283.44681450918955,81.18227155326137,379.34425498211243,101.26000213623047,9.847153525931752,101.84206963063869,276.9606987892413,78.40300848931913,371.48184723208016,104.0250015258789,10.11199132471302,105.99664401380095,282.7305137094464,81.08963086473626,376.8578567880613,102934000,51082800,60386000,73491100,1678100,91448800
2022-05-25,106.7750015258789,10.200270652770996,105.4605712890625,285.8018493652344,80.94141387939453,381.4754333496094,108.17500305175781,10.280524858381547,106.16324670958697,287.8919383381581,81.97900098564789,383.47225100185494,103.6500015258789,9.88728016932284,103.83815066744346,280.14978115064446,79.24606157367148,376.21464881692896,103.65550231933594,9.895305742956062,104.76556636684283,280.35583740347687,79.6258905484872,376.6178326622619,93120000,41193100,37900000,67144500,1362800,91472900
2022-05-26,111.07749938964844,10.529311180114746,107.90827178955078,293.7206115722656,80.51525115966797,389.0978088378906,112.66549682617188,10.593514236397821,108.56516747534104,295.2808416907134,81.2841752051386,390.7586202861659,107.45349884033203,10.26447338160686,105.11032644578142,284.7126498446877,77.82862889087433,382.5122193260821,107.97000122070312,10.272498954982446,105.6708125599111,284.997223696279,78.73651749763329,382.723420612586,93002000,45709200,30288000,59462200,1480600,82168300
2022-05-27,115.14649963378906,10.938607215881348,112.39515686035156,303.3075256347656,82.79424285888672,398.64984130859375,115.18699645996094,10.938607215881348,112.46390246544588,303.454708671662,83.42420938770609,398.76503668811415,112.62799835205078,10.625616714498548,109.15778849075801,296.75271486238717,81.22858919137296,391.39223942988707,113.55000305175781,10.641667862684734,109.39542949653581,296.87046129190423,81.22858919137296,391.5938313440478,93660000,54195700,29924000,66985600,1762300,84768700
2022-05-31,120.20950317382812,10.978734016418457,113.6307144165039,302.5028381347656,83.51685333251953,396.4130859375,121.99449920654297,11.091088989161374,116.01664226049525,305.4956692211248,84.11902838724939,399.8018872701157,115.67500305175781,10.713896201580367,112.16946550813792,298.62684907279163,81.14521080121762,393.629089739365,116.27999877929688,10.978734016418457,112.6741523596058,303.2780419362963,83.49832095469517,397.0082816898789,144634000,79689900,51302000,60968300,1856200,95937000
2022-06-01,121.68399810791016,10.874405860900879,113.72836303710938,300.265625,80.57083892822266,393.2066345214844,125.17900085449219,11.211472372114116,116.97868532399976,306.79099942344465,83.89668706704319,399.59063252681636,120.62249755859375,10.754024526689872,113.14396078084317,298.0381750982571,80.45966585900229,390.653029459973,122.25599670410156,11.139243724659709,114.52002078564327,304.6518593473372,83.47053423707918,398.5634541706142,127528000,50726200,28630000,65341700,1177900,86585800
2022-06-02,125.51100158691406,11.14726734161377,117.32444763183594,308.4885559082031,83.31304931640625,400.69464111328125,125.61000061035156,11.203444828492815,117.47590386672852,308.66517553974273,83.40569001225573,400.74262942172345,120.04499816894531,10.914531054793768,112.90233304444737,297.7143091990615,80.80244899831538,390.75862962373566,121.68399810791016,10.946632585204773,113.77918733132432,299.13714832638794,81.17301884974536,393.0434356059048,100560000,42979700,27472000,59291300,1133200,79609600
2022-06-03,122.3499984741211,10.834278106689453,114.15383911132812,300.4619140625,83.36863708496094,394.11859130859375,124.4000015258789,11.058988845712317,115.9478918984923,304.651884738289,84.3228497360063,397.4785928696332,121.04650115966797,10.721922354497547,113.26104327507164,299.20590208375074,82.2013515280875,393.1297920210777,124.19999694824219,10.93860828400459,115.57722209680439,303.2388675189851,82.37736673985147,395.9041780756682,97604000,43625200,25052000,60914700,998200,71874300
2022-06-06,124.79000091552734,10.802175521850586,116.5915756225586,301.4627380371094,84.07270812988281,395.31866455078125,128.99000549316406,11.026886239016566,118.9710265621197,306.4966072903206,84.48959476447128,399.9458452856898,123.80999755859375,10.737972459803164,116.11110138059988,299.8927158415317,83.26671929257606,394.1282438569681,125.25,11.026886239016566,116.32453736967054,304.92658509474285,84.08197431919388,398.18905703711096,135269000,37711100,23786000,51785000,907400,57508900
2022-06-07,123.0,11.026885032653809,116.8097915649414,304.06304931640625,85.27706146240234,399.11065673828125,124.0999984741211,11.050961752308206,117.32708267101492,304.8480753300474,85.4808681586043,399.5714675924091,120.62999725341797,10.585488455346773,114.71332807292981,297.01760928842975,83.23893088809695,391.305846846802,122.01000213623047,10.641666702512913,115.23395649193232,298.1166157618469,83.52612622316799,391.7762670823371,85156700,38940300,26414000,44900300,637700,59272400
2022-06-08,121.18000030517578,10.858351707458496,116.81825256347656,301.8749084472656,84.39695739746094,394.771484375,123.75,11.115164690207083,118.2212162544869,305.878436968665,85.00839869149165,399.1874934023535,120.75,10.786123079977981,116.27893826853564,301.021186901511,83.92448067644008,393.9650873121279,122.61000061035156,10.938605908072576,116.45805085333052,303.25845900522825,84.48033896847957,397.37307803821915,64926600,39441900,22544000,38342100,934500,64350000
2022-06-09,116.1500015258789,10.657718658447266,114.5065689086914,293.789306640625,81.17302703857422,385.3826599121094,121.30000305175781,10.906506107446422,117.92628084366468,303.2584618635026,84.77680489451919,395.2706548019458,116.0999984741211,10.657718658447266,114.4557490058255,293.62250917124084,81.06185395152035,385.3826599121094,119.98999786376953,10.842303042935846,115.92497254319008,300.17732031549474,84.37844350095041,392.9666591214581,67029800,30468000,23142000,55900500,868700,86289800
2022-06-10,109.6500015258789,10.232373237609863,111.02855682373047,283.42718505859375,78.37522888183594,374.2082824707031,114.5,10.601541243855714,113.09065121608269,289.34418270985935,80.26512890024456,379.94909753080594,109.05000305175781,10.136068640158019,110.46408723868863,282.97581376335495,78.34743737786461,374.16029415172636,113.41999816894531,10.433008006974761,112.37746215557658,288.1470440997777,79.66295373141301,379.0851027109385,87266000,55644400,31324000,85963500,866000,132893900
2022-06-13,103.66999816894531,9.477988243103027,106.49385833740234,270.2489013671875,74.64173889160156,360.0002136230469,106.54000091552734,9.935435339983961,108.82746864703272,277.0490280227546,77.26351198998111,366.53781515869,101.86000061035156,9.421809978928145,106.20643891991365,269.38538751650833,74.21558608430809,358.36820093586545,104.19000244140625,9.871232265522112,107.06131555329432,274.5075674528665,76.52237237066909,364.6562222452834,99277700,80676300,36756000,94442000,987900,170004900
2022-06-14,102.30999755859375,9.790976524353027,106.81021881103516,270.7394714355469,75.43846130371094,358.9154052734375,104.87999725341797,9.967535334476501,108.06919157563813,273.43793664726695,76.3648822913198,362.82261459035516,101.43000030517578,9.558240224110635,105.97123052404666,268.2176258507214,74.54909800377018,355.76660460330424,104.19000244140625,9.62244328863537,106.50730635592481,272.4566765702778,74.73437937407947,361.77621749385116,69728800,82369300,25480000,64697500,1164200,104011800
2022-06-15,107.66999816894531,9.84715461730957,109.99528503417969,277.50042724609375,76.28150939941406,364.03228759765625,109.05999755859375,9.967535169966393,111.66179779092143,281.4549054332527,77.18940518042209,368.544273438903,103.52999877929688,9.630468704094223,107.73166690982089,271.42642301593054,75.19759841701062,357.23546604049034,103.86000061035156,9.807027511303668,108.5096181567459,274.18379227113036,76.47606404879808,362.26586047773384,85011100,70393200,33192000,86051400,950200,125666800
2022-06-16,103.66000366210938,9.028564453125,106.25421905517578,266.3041687011719,72.55731201171875,351.9842224121094,104.58000183105469,9.558240111917257,108.8992105630685,270.8866361819628,74.56764442773672,356.1026332861375,102.01000213623047,8.924234283156693,105.41374075172075,264.2336945066601,72.11262670181821,349.5170137808065,104.47000122070312,9.469961090572179,107.76229677299612,270.42544277906615,74.09517467925686,355.68984004967973,82186300,80380100,35314000,81910300,1525100,134473300
2022-06-17,106.22000122070312,9.012513160705566,107.47932434082031,269.5423583984375,71.18619537353516,352.7430114746094,106.9800033569336,9.181046391756025,108.85836445643078,271.9955088225773,73.40034834998211,356.1368297100456,102.51000213623047,8.747675335534971,105.25037928491042,265.4406980762399,71.04723786014561,349.1853340548797,102.80000305175781,9.020538734889131,106.1535900100682,267.0793857899823,72.55730173924708,352.40558336804133,99772100,80248800,43516000,82703400,2064100,111113900
2022-06-21,108.68000030517578,9.197097778320312,111.61396026611328,276.3427734375,73.4466552734375,361.6228332519531,111.62999725341797,9.357605439344221,112.26960161837526,278.6728555789431,73.79869977469752,363.03048045433957,103.55999755859375,9.108818756097387,108.9022072595845,273.943923854636,71.71425253819744,358.4797027833649,108.19999694824219,9.269326417121295,109.30924540584414,274.0520555557184,72.23304603306747,358.5568510654798,70901200,66283400,39010000,51633700,958000,76811900
2022-06-22,108.94999694824219,9.21314811706543,111.63288879394531,275.939697265625,74.21558380126953,360.9672546386719,112.12999725341797,9.373656542671894,113.36217943547064,280.37366686993664,75.07715557830258,365.14200103804023,107.0199966430664,8.996462967074137,110.3278778126662,273.22620375815836,72.72404548760983,356.90817182668707,107.43000030517578,9.036590073475754,110.76501258938546,273.82590862577496,73.22431365505138,357.33239914871615,60040100,46098900,23922000,67472900,856400,90059400
2022-06-23,112.44000244140625,9.277351379394531,112.28106689453125,280.04925537109375,69.5556869506836,364.505615234375,113.0,9.29340176175747,112.79123485828705,280.9045879304208,71.96438001844828,365.2479982449147,107.93000030517578,9.028563947201754,110.63149162958359,275.58576235673263,67.99003327602261,359.52098894863406,110.38999938964844,9.229198701584014,112.54561166454329,278.436880888905,71.18618274139851,363.13654220990463,64345300,53655000,24710000,57457800,2241000,79292100
2022-06-24,116.45999908447266,9.638494491577148,118.11361694335938,289.644775390625,72.16820526123047,376.0946960449219,116.70999908447266,9.726773514454212,118.21275566960993,290.06755118725897,73.06683486107832,376.1043469367641,111.43000030517578,9.285376869347079,113.19627986593919,282.6546181910091,69.74097942943757,367.6969783931228,112.37999725341797,9.34957993423238,113.19627986593919,282.89056374950246,70.43579525595513,367.72590164519863,69867600,55457600,39122000,58422300,2063600,98050300
2022-06-27,113.22000122070312,9.662569046020508,116.2049560546875,287.5211486816406,71.85321044921875,374.6581115722656,117.9800033569336,9.77492477592987,118.82305129470578,291.58151771550234,72.77963144858683,377.3287898262571,112.69999694824219,9.550213316111146,115.58543221705466,286.3806953683117,71.23251007596964,373.5493477192666,117.08999633789062,9.726772101579916,118.5091766510733,291.01130606045996,72.50170938959519,377.02990642475606,62133200,44009900,32840000,54151500,1196300,66009600
2022-06-28,107.4000015258789,9.477988243103027,112.1684799194336,278.76141357421875,70.1949234008789,367.0027770996094,114.8499984741211,9.983587263149838,117.43455487826039,290.6673052763762,73.28917353984427,379.0642729597043,107.04000091552734,9.469962667455041,112.04143395578056,278.5746133077563,70.06522501275788,366.8870840956626,113.5,9.742826116598412,115.93444400214202,288.0619726168408,72.38127775496498,376.2393275606886,74942900,45866900,28232000,61609800,889200,86548900
2022-06-29,108.91999816894531,9.24524974822998,111.85459899902344,279.0169372558594,69.96331024169922,366.7038879394531,110.98999786376953,9.437858926644562,113.25755521248234,280.53099111785394,70.5099023026351,368.56468571175714,106.91000366210938,9.132894011474388,111.1546147009624,276.1068323029941,69.01836393930954,364.8527410584764,107.37999725341797,9.421807779096259,111.7469839582607,278.62368469518793,70.22271405673817,367.5619934109985,66375300,39474200,18628000,57302700,982900,65676000
2022-06-30,106.20999908447266,8.932259559631348,108.98091888427734,275.55621337890625,69.37967681884766,363.72467041015625,108.18000030517578,9.116843170478369,110.93121718755351,279.15453204051704,70.33388943753947,367.0124171513045,102.5199966430664,8.771751905555487,106.92580310822584,271.13205551674815,67.72138217287528,359.2028159576094,108.11000061035156,9.020538578032854,110.10388287060096,276.0182932890835,69.0646970320311,362.75087194994956,97679400,59238200,38046000,79313600,1338500,112508300
2022-07-01,109.55999755859375,9.084741592407227,108.69046783447266,277.3750915527344,69.8521499633789,367.5716247558594,109.75,9.229198863004513,109.41322035377777,277.7683441020475,69.94479065660248,368.0151538405409,105.8499984741211,8.819903773219444,106.72154440726422,272.3610390400648,68.45325217119795,360.3983641965618,106.29000091552734,8.908183556522614,107.94912823040424,274.24869328131257,69.31482404743763,363.05942101085117,73021200,54356000,31028000,56675100,1798700,74839700
2022-07-05,113.5,8.988436698913574,113.47926330566406,282.1236877441406,71.55675506591797,368.2657775878906,114.08000183105469,8.99646227264659,113.6442664478763,282.241660513796,71.91805868545136,368.28507936924905,106.31999969482422,8.514938563717307,105.86910248776942,272.0857712159973,68.54588685778563,359.5306034322165,107.5999984741211,8.868056154361671,107.12958053433859,273.61947722801193,68.54588685778563,362.4037736271364,76583700,87269800,36398000,61829300,2058000,81438000
2022-07-06,114.33000183105469,8.876082420349121,114.80101013183594,283.9326477050781,72.14966583251953,369.5095520019531,115.4800033569336,9.04461565508236,115.93543045167957,286.0464363142139,72.70552409385537,372.0356138988853,112.01000213623047,8.699523611256943,111.84862090793649,280.77675639110623,70.85268207081965,365.99041929614805,113.20999908447266,8.948310293496885,113.68352724521469,282.5071035305214,71.77910308233751,368.41040966139263,66958900,71282900,28852000,63194700,1118200,70426200
2022-07-07,116.33000183105469,9.349579811096191,118.87885284423828,290.008544921875,73.92839050292969,375.0437316894531,116.98999786376953,9.405758066151629,119.43286197448735,290.7164115520914,74.46570925217782,375.85361206960937,113.48999786376953,9.092767554937259,115.12035443554873,284.74870551711064,72.28862155503283,369.5288067378158,113.8499984741211,9.092767554937259,115.59266401968128,284.74870551711064,72.72404050806794,371.312485521665,57872300,63000400,32184000,56620100,814500,64525900
2022-07-08,115.54000091552734,9.325502395629883,119.73827362060547,290.3722839355469,72.74258422851562,374.7352294921875,116.58000183105469,9.453908503636505,120.0038142628316,291.7486828413099,74.28044670142874,376.63460128325914,113.69000244140625,9.2131466684437,117.09327444538708,286.2135640242899,71.96439386971548,371.8331360418912,114.5999984741211,9.34957834954093,117.1291486592624,287.15737613063516,73.80796994471018,373.3853994256189,45719700,55235600,29082000,59895500,794200,72397800
2022-07-11,111.75,9.06066608428955,116.1053237915039,284.16864013671875,71.92733001708984,370.45440673828125,114.30000305175781,9.35760544882485,118.36919271145733,288.17002312986693,72.71478649883579,372.99974085334804,110.87000274658203,9.044615700851349,115.81835288571834,283.28381438895184,71.51044337029249,369.750568466621,114.08000183105469,9.261300852112935,118.2252093223456,287.9439186629051,72.09408608941513,372.0163209898933,53487600,48833600,26718000,55273900,498700,58366900
2022-07-12,109.22000122070312,9.277351379394531,114.43830871582031,281.4158020019531,71.39000701904297,367.1762390136719,113.2300033569336,9.405757499741442,117.42756786352722,287.35401436485904,72.81669634751374,372.3151610994621,108.33999633789062,9.044615094925541,114.20464360956048,279.81326864877565,70.85268815790442,365.40221133999387,112.16000366210938,9.060665477288481,116.42018594951753,285.4270559171727,71.5011800944675,369.89514172565976,54280300,58414500,24970000,55797100,495000,62219200
